;Freq(Hz)	Relative Amplitude (dB): Left
21342.7734	-67.990555
21345.7031	-68.000908
21348.6328	-68.014824
21351.5625	-68.032433
21354.4922	-68.047203
21357.4219	-68.059616
21360.3516	-68.070671
21363.2812	-68.078392
21366.2109	-68.088455
21369.1406	-68.103668
21372.0703	-68.121414
21375.0000	-68.134262
21377.9297	-68.144127
21380.8594	-68.162338
21383.7891	-68.175522
21386.7188	-68.181107
21389.6484	-68.197258
21392.5781	-68.216782
21395.5078	-68.228035
21398.4375	-68.236885
21401.3672	-68.253601
21404.2969	-68.274673
21407.2266	-68.287865
21410.1562	-68.297333
21413.0859	-68.310677
21416.0156	-68.328766
21418.9453	-68.348602
21421.8750	-68.365730
21424.8047	-68.382034
21427.7344	-68.400452
21430.6641	-68.408302
21433.5938	-68.411377
21436.5234	-68.416222
21439.4531	-68.420647
21442.3828	-68.426865
21445.3125	-68.436577
21448.2422	-68.444153
21451.1719	-68.447510
21454.1016	-68.452950
21457.0312	-68.462067
21459.9609	-68.466873
21462.8906	-68.473206
21465.8203	-68.482376
21468.7500	-68.489006
21471.6797	-68.496002
21474.6094	-68.504379
21477.5391	-68.515144
21480.4688	-68.524178
21483.3984	-68.525040
21486.3281	-68.524490
21489.2578	-68.533127
21492.1875	-68.543571
21495.1172	-68.552124
21498.0469	-68.565689
21500.9766	-68.579300
21503.9062	-68.590919
21506.8359	-68.600662
21509.7656	-68.606560
21512.6953	-68.614136
21515.6250	-68.624977
21518.5547	-68.635582
21521.4844	-68.644310
21524.4141	-68.653206
21527.3438	-68.663216
21530.2734	-68.671417
21533.2031	-68.683350
21536.1328	-68.697945
21539.0625	-68.707283
21541.9922	-68.718185
21544.9219	-68.730240
21547.8516	-68.742188
21550.7812	-68.754692
21553.7109	-68.761200
21556.6406	-68.771240
21559.5703	-68.786392
21562.5000	-68.797836
21565.4297	-68.803078
21568.3594	-68.809204
21571.2891	-68.821396
21574.2188	-68.830780
21577.1484	-68.835075
21580.0781	-68.841919
21583.0078	-68.848007
21585.9375	-68.851479
21588.8672	-68.859978
21591.7969	-68.871109
21594.7266	-68.881935
21597.6562	-68.894096
21600.5859	-68.904388
21603.5156	-68.913307
21606.4453	-68.918732
21609.3750	-68.923492
21612.3047	-68.934113
21615.2344	-68.945747
21618.1641	-68.953651
21621.0938	-68.959518
21624.0234	-68.971390
21626.9531	-68.986229
21629.8828	-68.995537
21632.8125	-69.003326
21635.7422	-69.014908
21638.6719	-69.026947
21641.6016	-69.035843
21644.5312	-69.044594
21647.4609	-69.057098
21650.3906	-69.072899
21653.3203	-69.085396
21656.2500	-69.090416
21659.1797	-69.099770
21662.1094	-69.111732
21665.0391	-69.119499
21667.9688	-69.133011
21670.8984	-69.152702
21673.8281	-69.166977
21676.7578	-69.175293
21679.6875	-69.188675
21682.6172	-69.202385
21685.5469	-69.210777
21688.4766	-69.218452
21691.4062	-69.226173
21694.3359	-69.227455
21697.2656	-69.229912
21700.1953	-69.233086
21703.1250	-69.232140
21706.0547	-69.236847
21708.9844	-69.244392
21711.9141	-69.249886
21714.8438	-69.255630
21717.7734	-69.262985
21720.7031	-69.268738
21723.6328	-69.269440
21726.5625	-69.271187
21729.4922	-69.276154
21732.4219	-69.282806
21735.3516	-69.291008
21738.2812	-69.298378
21741.2109	-69.303253
21744.1406	-69.308922
21747.0703	-69.318077
21750.0000	-69.325996
21752.9297	-69.328827
21755.8594	-69.329903
21758.7891	-69.338867
21761.7188	-69.353310
21764.6484	-69.362434
21767.5781	-69.365379
21770.5078	-69.371864
21773.4375	-69.385040
21776.3672	-69.395554
21779.2969	-69.402130
21782.2266	-69.409363
21785.1562	-69.414116
21788.0859	-69.420273
21791.0156	-69.432022
21793.9453	-69.439346
21796.8750	-69.447754
21799.8047	-69.465515
21802.7344	-69.476257
21805.6641	-69.476440
21808.5938	-69.481567
21811.5234	-69.488968
21814.4531	-69.496155
21817.3828	-69.507133
21820.3125	-69.515144
21823.2422	-69.519745
21826.1719	-69.524399
21829.1016	-69.531326
21832.0312	-69.539749
21834.9609	-69.544777
21837.8906	-69.552742
21840.8203	-69.562027
21843.7500	-69.562729
21846.6797	-69.565971
21849.6094	-69.576401
21852.5391	-69.580627
21855.4688	-69.580589
21858.3984	-69.588440
21861.3281	-69.600601
21864.2578	-69.611610
21867.1875	-69.620346
21870.1172	-69.624802
21873.0469	-69.630898
21875.9766	-69.638878
21878.9062	-69.647324
21881.8359	-69.657494
21884.7656	-69.660774
21887.6953	-69.665253
21890.6250	-69.678703
21893.5547	-69.693024
21896.4844	-69.703949
21899.4141	-69.708359
21902.3438	-69.714973
21905.2734	-69.732460
21908.2031	-69.748398
21911.1328	-69.753418
21914.0625	-69.757378
21916.9922	-69.763390
21919.9219	-69.774246
21922.8516	-69.789551
21925.7812	-69.802467
21928.7109	-69.813515
21931.6406	-69.822060
21934.5703	-69.831787
21937.5000	-69.847549
21940.4297	-69.860657
21943.3594	-69.871513
21946.2891	-69.876076
21949.2188	-69.870979
21952.1484	-69.869209
21955.0781	-69.879997
21958.0078	-69.889832
21960.9375	-69.885437
21963.8672	-69.880135
21966.7969	-69.881149
21969.7266	-69.887283
21972.6562	-69.898621
21975.5859	-69.906151
21978.5156	-69.904617
21981.4453	-69.902756
21984.3750	-69.905724
21987.3047	-69.909225
21990.2344	-69.913994
21993.1641	-69.915909
21996.0938	-69.918114
21999.0234	-69.931770
22001.9531	-69.943451
22004.8828	-69.945282
22007.8125	-69.946777
22010.7422	-69.946007
22013.6719	-69.948555
22016.6016	-69.958984
22019.5312	-69.966141
22022.4609	-69.971291
22025.3906	-69.979973
22028.3203	-69.983871
22031.2500	-69.985687
22034.1797	-69.995728
22037.1094	-70.006271
22040.0391	-70.016472
22042.9688	-70.029472
22045.8984	-70.034843
22048.8281	-70.034584
22051.7578	-70.038406
22054.6875	-70.042961
22057.6172	-70.048943
22060.5469	-70.056961
22063.4766	-70.060364
