;Freq(Hz)	Relative Amplitude (dB): Left
21667.9688	-89.286705
21670.8984	-89.285835
21673.8281	-89.276039
21676.7578	-89.323723
21679.6875	-89.365341
21682.6172	-89.364998
21685.5469	-89.334579
21688.4766	-89.299095
21691.4062	-89.320763
21694.3359	-89.430748
21697.2656	-89.491226
21700.1953	-89.435791
21703.1250	-89.383263
21706.0547	-89.380379
21708.9844	-89.376450
21711.9141	-89.402466
21714.8438	-89.469780
21717.7734	-89.499466
21720.7031	-89.535835
21723.6328	-89.539742
21726.5625	-89.494453
21729.4922	-89.486862
21732.4219	-89.508934
21735.3516	-89.546364
21738.2812	-89.565170
21741.2109	-89.569206
21744.1406	-89.600906
21747.0703	-89.638115
21750.0000	-89.622025
21752.9297	-89.593964
21755.8594	-89.602509
21758.7891	-89.621780
21761.7188	-89.664093
21764.6484	-89.698448
21767.5781	-89.706467
21770.5078	-89.716690
21773.4375	-89.706985
21776.3672	-89.716240
21779.2969	-89.740494
21782.2266	-89.752388
21785.1562	-89.734070
21788.0859	-89.717552
21791.0156	-89.753143
21793.9453	-89.775436
21796.8750	-89.785179
21799.8047	-89.768402
21802.7344	-89.753105
21805.6641	-89.769424
21808.5938	-89.778267
21811.5234	-89.783699
21814.4531	-89.791626
21817.3828	-89.829109
21820.3125	-89.897629
21823.2422	-89.909645
21826.1719	-89.858017
21829.1016	-89.860184
21832.0312	-89.907906
21834.9609	-89.900887
21837.8906	-89.848106
21840.8203	-89.827400
21843.7500	-89.862129
21846.6797	-89.916260
21849.6094	-89.914215
21852.5391	-89.843498
21855.4688	-89.859879
21858.3984	-89.935425
21861.3281	-89.904945
21864.2578	-89.901031
21867.1875	-89.997635
21870.1172	-89.994469
21873.0469	-89.912148
21875.9766	-89.924286
21878.9062	-89.970818
21881.8359	-89.957878
21884.7656	-89.965675
21887.6953	-89.996368
21890.6250	-90.027199
21893.5547	-90.062881
21896.4844	-90.054077
21899.4141	-90.058495
21902.3438	-90.082619
21905.2734	-90.112312
21908.2031	-90.123169
21911.1328	-90.115463
21914.0625	-90.142723
21916.9922	-90.153183
21919.9219	-90.156960
21922.8516	-90.201363
21925.7812	-90.152740
21928.7109	-90.078468
21931.6406	-90.108589
21934.5703	-90.167130
21937.5000	-90.193695
21940.4297	-90.192314
21943.3594	-90.168442
21946.2891	-90.153740
21949.2188	-90.151939
21952.1484	-90.160271
21955.0781	-90.227211
21958.0078	-90.270271
21960.9375	-90.230362
21963.8672	-90.207222
21966.7969	-90.226837
21969.7266	-90.229164
21972.6562	-90.207237
21975.5859	-90.222260
21978.5156	-90.266953
21981.4453	-90.273926
21984.3750	-90.256943
21987.3047	-90.282181
21990.2344	-90.328697
21993.1641	-90.327942
21996.0938	-90.309669
21999.0234	-90.339935
22001.9531	-90.377327
22004.8828	-90.419472
22007.8125	-90.443672
22010.7422	-90.420052
22013.6719	-90.416542
22016.6016	-90.441223
22019.5312	-90.494194
22022.4609	-90.481888
22025.3906	-90.402397
22028.3203	-90.449165
22031.2500	-90.533165
22034.1797	-90.559128
22037.1094	-90.591621
22040.0391	-90.560837
22042.9688	-90.487274
22045.8984	-90.452087
22048.8281	-90.434372
22051.7578	-90.487000
22054.6875	-90.481461
22057.6172	-90.483795
22060.5469	-90.621590
22063.4766	-90.667007
22066.4062	-90.594360
22069.3359	-90.528580
22072.2656	-90.487885
22075.1953	-90.525322
22078.1250	-90.585579
22081.0547	-90.579613
22083.9844	-90.577843
22086.9141	-90.586365
22089.8438	-90.560837
22092.7734	-90.583130
22095.7031	-90.666847
22098.6328	-90.699272
22101.5625	-90.669006
22104.4922	-90.661148
22107.4219	-90.686081
22110.3516	-90.647682
22113.2812	-90.598984
22116.2109	-90.619583
22119.1406	-90.648460
22122.0703	-90.652672
22125.0000	-90.663269
22127.9297	-90.703598
22130.8594	-90.740089
22133.7891	-90.720688
22136.7188	-90.665558
22139.6484	-90.681870
22142.5781	-90.730370
22145.5078	-90.758995
22148.4375	-90.773964
22151.3672	-90.724991
22154.2969	-90.698860
22157.2266	-90.736298
22160.1562	-90.775543
22163.0859	-90.790421
22166.0156	-90.759140
22168.9453	-90.756401
22171.8750	-90.829613
22174.8047	-90.853600
22177.7344	-90.833786
22180.6641	-90.861198
22183.5938	-90.906281
22186.5234	-90.918480
22189.4531	-90.923035
22192.3828	-90.959221
22195.3125	-90.961021
22198.2422	-90.932610
22201.1719	-90.910011
22204.1016	-90.874901
22207.0312	-90.850639
22209.9609	-90.892685
22212.8906	-90.938393
22215.8203	-90.939262
22218.7500	-90.942322
22221.6797	-90.956154
22224.6094	-90.942276
22227.5391	-90.972893
22230.4688	-91.048859
22233.3984	-91.036331
22236.3281	-91.014503
22239.2578	-91.057274
22242.1875	-91.045273
22245.1172	-90.993958
22248.0469	-90.967506
22250.9766	-90.964172
22253.9062	-90.977615
22256.8359	-90.984573
22259.7656	-90.985580
22262.6953	-90.975975
22265.6250	-90.968002
22268.5547	-91.001266
22271.4844	-91.016548
22274.4141	-91.015404
22277.3438	-91.036034
22280.2734	-91.045944
22283.2031	-91.060181
22286.1328	-91.074203
22289.0625	-91.090561
22291.9922	-91.098854
22294.9219	-91.054932
22297.8516	-91.027596
22300.7812	-91.033562
22303.7109	-91.055290
22306.6406	-91.103447
22309.5703	-91.132637
22312.5000	-91.143394
22315.4297	-91.106964
22318.3594	-91.064468
22321.2891	-91.094276
22324.2188	-91.143028
22327.1484	-91.162277
22330.0781	-91.170158
22333.0078	-91.185852
22335.9375	-91.214088
22338.8672	-91.239021
22341.7969	-91.239693
22344.7266	-91.237625
22347.6562	-91.266335
22350.5859	-91.280769
22353.5156	-91.254662
22356.4453	-91.233231
22359.3750	-91.229980
22362.3047	-91.251595
22365.2344	-91.303108
22368.1641	-91.346756
22371.0938	-91.330002
22374.0234	-91.321358
22376.9531	-91.337524
22379.8828	-91.335335
22382.8125	-91.306473
22385.7422	-91.307121
22388.6719	-91.361565
22391.6016	-91.402817
22394.5312	-91.451653
22397.4609	-91.441483
22400.3906	-91.363945
22403.3203	-91.315140
22406.2500	-91.311600
22409.1797	-91.374207
22412.1094	-91.412262
22415.0391	-91.430664
22417.9688	-91.442177
22420.8984	-91.414688
22423.8281	-91.410805
22426.7578	-91.384277
22429.6875	-91.339188
22432.6172	-91.340736
22435.5469	-91.368744
22438.4766	-91.417259
22441.4062	-91.440338
22444.3359	-91.441132
22447.2656	-91.491898
22450.1953	-91.506165
22453.1250	-91.429596
22456.0547	-91.382736
22458.9844	-91.416122
22461.9141	-91.464912
22464.8438	-91.481369
22467.7734	-91.465012
22470.7031	-91.472519
22473.6328	-91.504898
22476.5625	-91.518669
22479.4922	-91.497345
22482.4219	-91.473442
22485.3516	-91.502281
22488.2812	-91.540314
22491.2109	-91.595825
22494.1406	-91.634880
22497.0703	-91.559258
22500.0000	-91.480019
22502.9297	-91.519829
22505.8594	-91.617783
22508.7891	-91.670830
22511.7188	-91.616577
22514.6484	-91.607018
22517.5781	-91.651619
22520.5078	-91.616081
22523.4375	-91.584541
22526.3672	-91.598946
22529.2969	-91.577538
22532.2266	-91.558922
22535.1562	-91.576973
22538.0859	-91.546463
22541.0156	-91.523529
22543.9453	-91.579666
22546.8750	-91.609283
22549.8047	-91.591576
22552.7344	-91.599182
22555.6641	-91.639397
22558.5938	-91.629677
22561.5234	-91.578377
22564.4531	-91.599495
22567.3828	-91.669647
22570.3125	-91.721863
22573.2422	-91.731949
22576.1719	-91.727554
22579.1016	-91.723595
22582.0312	-91.710770
22584.9609	-91.731552
22587.8906	-91.759659
22590.8203	-91.739456
22593.7500	-91.658623
22596.6797	-91.627945
22599.6094	-91.709930
22602.5391	-91.783340
22605.4688	-91.773407
22608.3984	-91.714172
22611.3281	-91.723183
22614.2578	-91.779144
22617.1875	-91.766159
22620.1172	-91.733803
22623.0469	-91.774788
22625.9766	-91.820572
22628.9062	-91.831558
22631.8359	-91.880707
22634.7656	-91.932030
22637.6953	-91.911560
22640.6250	-91.868088
22643.5547	-91.847206
22646.4844	-91.880753
22649.4141	-91.913765
22652.3438	-91.929413
22655.2734	-91.913132
22658.2031	-91.845886
22661.1328	-91.814583
22664.0625	-91.852768
22666.9922	-91.870239
22669.9219	-91.854164
22672.8516	-91.887085
22675.7812	-91.922997
22678.7109	-91.922569
22681.6406	-91.956718
22684.5703	-91.987999
22687.5000	-91.953552
22690.4297	-91.933830
22693.3594	-91.927185
22696.2891	-91.865257
22699.2188	-91.851967
22702.1484	-91.921768
22705.0781	-91.931030
22708.0078	-91.924263
22710.9375	-91.975334
22713.8672	-91.987213
22716.7969	-91.948753
22719.7266	-91.917198
22722.6562	-91.933914
22725.5859	-91.973816
22728.5156	-91.991646
22731.4453	-92.002907
22734.3750	-92.032745
22737.3047	-92.047874
22740.2344	-92.006554
22743.1641	-92.002754
22746.0938	-92.064034
22749.0234	-92.071091
22751.9531	-92.074928
22754.8828	-92.128746
22757.8125	-92.127380
22760.7422	-92.061569
22763.6719	-92.040260
22766.6016	-92.052597
22769.5312	-92.030708
22772.4609	-92.074005
22775.3906	-92.122513
22778.3203	-92.102325
22781.2500	-92.112701
22784.1797	-92.121132
22787.1094	-92.145187
22790.0391	-92.152733
22792.9688	-92.126358
22795.8984	-92.106613
22798.8281	-92.021965
22801.7578	-92.013557
22804.6875	-92.093941
22807.6172	-92.149467
22810.5469	-92.221542
22813.4766	-92.240753
22816.4062	-92.172661
22819.3359	-92.165627
22822.2656	-92.189125
22825.1953	-92.145653
22828.1250	-92.158264
22831.0547	-92.269867
22833.9844	-92.360863
22836.9141	-92.312721
22839.8438	-92.195992
22842.7734	-92.130394
22845.7031	-92.130424
22848.6328	-92.203766
22851.5625	-92.258514
22854.4922	-92.266853
22857.4219	-92.278214
22860.3516	-92.240028
22863.2812	-92.226578
22866.2109	-92.258003
22869.1406	-92.274353
22872.0703	-92.276283
22875.0000	-92.276855
22877.9297	-92.304893
22880.8594	-92.287682
22883.7891	-92.268127
22886.7188	-92.293472
22889.6484	-92.274750
22892.5781	-92.248993
22895.5078	-92.290443
22898.4375	-92.345062
22901.3672	-92.309486
22904.2969	-92.221443
22907.2266	-92.193100
22910.1562	-92.231560
22913.0859	-92.266144
22916.0156	-92.294136
22918.9453	-92.330818
22921.8750	-92.335777
22924.8047	-92.345879
22927.7344	-92.425018
22930.6641	-92.486107
22933.5938	-92.432991
22936.5234	-92.361092
22939.4531	-92.393829
22942.3828	-92.459969
22945.3125	-92.453568
22948.2422	-92.464676
22951.1719	-92.475342
22954.1016	-92.444473
22957.0312	-92.462982
22959.9609	-92.456573
22962.8906	-92.435722
22965.8203	-92.456650
22968.7500	-92.423302
22971.6797	-92.386200
22974.6094	-92.420380
22977.5391	-92.408669
22980.4688	-92.328384
22983.3984	-92.378258
22986.3281	-92.497551
22989.2578	-92.513596
22992.1875	-92.490936
22995.1172	-92.471687
22998.0469	-92.451248
23000.9766	-92.438705
23003.9062	-92.429665
23006.8359	-92.455040
23009.7656	-92.514969
23012.6953	-92.549797
23015.6250	-92.571960
23018.5547	-92.577942
23021.4844	-92.524788
23024.4141	-92.474800
23027.3438	-92.514633
23030.2734	-92.555290
23033.2031	-92.563293
23036.1328	-92.613976
23039.0625	-92.621216
23041.9922	-92.562592
23044.9219	-92.557610
23047.8516	-92.603767
23050.7812	-92.601761
23053.7109	-92.585999
23056.6406	-92.626709
23059.5703	-92.656372
23062.5000	-92.599495
23065.4297	-92.595528
23068.3594	-92.638084
23071.2891	-92.654533
23074.2188	-92.653877
23077.1484	-92.628868
23080.0781	-92.650848
23083.0078	-92.660202
23085.9375	-92.624146
23088.8672	-92.622276
23091.7969	-92.725746
23094.7266	-92.823647
23097.6562	-92.774590
23100.5859	-92.708916
23103.5156	-92.699478
23106.4453	-92.729431
23109.3750	-92.768387
23112.3047	-92.710655
23115.2344	-92.614838
23118.1641	-92.648079
23121.0938	-92.702393
23124.0234	-92.692108
23126.9531	-92.694206
23129.8828	-92.678139
23132.8125	-92.697144
23135.7422	-92.724197
23138.6719	-92.682091
23141.6016	-92.656311
23144.5312	-92.700172
23147.4609	-92.747955
23150.3906	-92.731720
23153.3203	-92.714012
23156.2500	-92.751564
23159.1797	-92.794815
23162.1094	-92.749741
23165.0391	-92.714577
23167.9688	-92.747940
23170.8984	-92.733994
23173.8281	-92.750870
23176.7578	-92.778793
23179.6875	-92.739395
23182.6172	-92.762512
23185.5469	-92.850868
23188.4766	-92.826431
23191.4062	-92.777885
23194.3359	-92.860550
23197.2656	-92.885345
23200.1953	-92.857742
23203.1250	-92.855583
23206.0547	-92.782242
23208.9844	-92.762772
23211.9141	-92.817757
23214.8438	-92.824203
23217.7734	-92.808945
23220.7031	-92.791687
23223.6328	-92.827385
23226.5625	-92.931007
23229.4922	-92.948685
23232.4219	-92.893196
23235.3516	-92.872345
23238.2812	-92.887100
23241.2109	-92.867592
23244.1406	-92.878860
23247.0703	-92.930092
23250.0000	-92.897980
23252.9297	-92.878914
23255.8594	-92.938553
23258.7891	-92.961418
23261.7188	-92.949104
23264.6484	-92.911705
23267.5781	-92.898552
23270.5078	-92.930672
23273.4375	-92.976791
23276.3672	-92.967628
23279.2969	-92.939629
23282.2266	-92.969795
23285.1562	-92.974869
23288.0859	-92.923378
23291.0156	-92.891762
23293.9453	-92.919884
23296.8750	-92.956429
23299.8047	-92.990318
23302.7344	-92.980576
23305.6641	-92.956062
23308.5938	-92.997070
23311.5234	-93.010071
23314.4531	-92.993622
23317.3828	-92.983284
23320.3125	-92.947716
23323.2422	-92.962585
23326.1719	-92.997337
23329.1016	-93.037010
23332.0312	-93.078773
23334.9609	-93.014458
23337.8906	-93.036804
23340.8203	-93.114243
23343.7500	-93.043724
23346.6797	-93.004684
23349.6094	-93.053535
23352.5391	-93.155151
23355.4688	-93.192650
23358.3984	-93.097557
23361.3281	-93.064346
23364.2578	-93.103409
23367.1875	-93.129738
23370.1172	-93.146034
23373.0469	-93.112900
23375.9766	-93.062416
23378.9062	-93.087006
23381.8359	-93.141251
23384.7656	-93.132607
23387.6953	-93.078125
23390.6250	-93.083160
23393.5547	-93.159554
23396.4844	-93.172241
23399.4141	-93.115913
23402.3438	-93.109131
23405.2734	-93.184097
23408.2031	-93.264198
23411.1328	-93.276627
23414.0625	-93.206924
23416.9922	-93.148376
23419.9219	-93.173492
23422.8516	-93.220802
23425.7812	-93.232780
23428.7109	-93.253098
23431.6406	-93.259285
23434.5703	-93.270889
23437.5000	-93.307266
23440.4297	-93.227676
23443.3594	-93.144836
23446.2891	-93.171143
23449.2188	-93.242683
23452.1484	-93.289001
23455.0781	-93.267555
23458.0078	-93.251663
23460.9375	-93.258224
23463.8672	-93.259407
23466.7969	-93.295731
23469.7266	-93.343864
23472.6562	-93.294266
23475.5859	-93.220032
23478.5156	-93.272690
23481.4453	-93.340019
23484.3750	-93.305161
23487.3047	-93.267609
23490.2344	-93.292778
23493.1641	-93.318581
23496.0938	-93.298119
23499.0234	-93.315704
23501.9531	-93.360939
23504.8828	-93.354637
23507.8125	-93.326927
23510.7422	-93.304527
23513.6719	-93.325531
23516.6016	-93.362785
23519.5312	-93.379211
23522.4609	-93.385597
23525.3906	-93.365715
23528.3203	-93.363327
23531.2500	-93.373016
23534.1797	-93.353661
23537.1094	-93.351181
23540.0391	-93.328445
23542.9688	-93.317451
23545.8984	-93.320679
23548.8281	-93.347031
23551.7578	-93.384071
23554.6875	-93.378891
23557.6172	-93.390633
23560.5469	-93.418007
23563.4766	-93.399307
23566.4062	-93.391533
23569.3359	-93.458847
23572.2656	-93.519897
23575.1953	-93.501503
23578.1250	-93.434784
23581.0547	-93.387756
23583.9844	-93.396454
23586.9141	-93.469826
23589.8438	-93.492607
23592.7734	-93.406342
23595.7031	-93.384209
23598.6328	-93.458801
23601.5625	-93.463219
23604.4922	-93.382919
23607.4219	-93.423233
23610.3516	-93.548584
23613.2812	-93.571976
23616.2109	-93.533600
23619.1406	-93.521667
23622.0703	-93.554535
23625.0000	-93.592369
23627.9297	-93.620781
23630.8594	-93.624352
23633.7891	-93.557457
23636.7188	-93.511070
23639.6484	-93.502472
23642.5781	-93.514259
23645.5078	-93.549034
23648.4375	-93.563629
23651.3672	-93.580238
23654.2969	-93.557487
23657.2266	-93.509521
23660.1562	-93.553185
23663.0859	-93.641891
23666.0156	-93.641205
23668.9453	-93.628983
23671.8750	-93.651421
23674.8047	-93.654465
23677.7344	-93.628448
23680.6641	-93.610184
23683.5938	-93.593826
